"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          12, -5.98611995e-01, 2.71017209e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.85336814e-01, 2.56505061e+00, -1.06013418e+00, 0.00000000e+00, -2.20876009e-01, -1.00000000e+01, 0.00000000e+00, -2.08673124e+00, 3.89536209e-01, 4.01894057e-01, 3.37934810e+00, 0.00000000e+00, 9.0000000000, 3.3586203066, 0.0447262667
          13, -6.18380815e-01, 2.67101099e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.66831483e-01, 2.52305163e+00, -1.07280241e+00, 0.00000000e+00, -2.31515638e-01, -1.00000000e+01, 0.00000000e+00, -2.08936741e+00, 3.98212548e-01, 4.12600808e-01, 3.37691589e+00, 0.00000000e+00, 9.0000000000, 3.3688838241, 0.0478199833
          14, -6.39514166e-01, 2.63247103e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.47876382e-01, 2.48142741e+00, -1.08692231e+00, 0.00000000e+00, -2.42933031e-01, -1.00000000e+01, 0.00000000e+00, -2.09206093e+00, 4.07026221e-01, 4.23370981e-01, 3.37438723e+00, 0.00000000e+00, 9.0000000000, 3.3791239577, 0.0522334833
          15, -6.61600169e-01, 2.59357687e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.28296438e-01, 2.43928894e+00, -1.10191887e+00, 0.00000000e+00, -2.55091791e-01, -1.00000000e+01, 0.00000000e+00, -2.09473432e+00, 4.15756813e-01, 4.33798626e-01, 3.37181936e+00, 0.00000000e+00, 9.0000000000, 3.3896189836, 0.0579175667
          16, -6.84435933e-01, 2.55380760e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.07982398e-01, 2.39615847e+00, -1.11750185e+00, 0.00000000e+00, -2.68006068e-01, -1.00000000e+01, 0.00000000e+00, -2.09722148e+00, 4.24245124e-01, 4.43535205e-01, 3.36936034e+00, 0.00000000e+00, 10.0000000000, 3.4000677797, 0.0614794333
          17, -7.07951597e-01, 2.51292378e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.86865371e-01, 2.35181232e+00, -1.13356086e+00, 0.00000000e+00, -2.81724261e-01, -1.00000000e+01, 0.00000000e+00, -2.09932672e+00, 4.32365865e-01, 4.52313627e-01, 3.36719293e+00, 0.00000000e+00, 10.0000000000, 3.4098176858, 0.0649592000
          18, -7.32145090e-01, 2.47084486e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.64905064e-01, 2.30617151e+00, -1.15007987e+00, 0.00000000e+00, -2.96313663e-01, -1.00000000e+01, 0.00000000e+00, -2.10087675e+00, 4.40031332e-01, 4.59958910e-01, 3.36548536e+00, 0.00000000e+00, 10.0000000000, 3.4180922329, 0.0676727167
          19, -7.57034019e-01, 2.42757081e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.42085683e-01, 2.25923297e+00, -1.16707622e+00, 0.00000000e+00, -3.11848378e-01, -1.00000000e+01, 0.00000000e+00, -2.10175951e+00, 4.47166584e-01, 4.66392001e-01, 3.36435338e+00, 0.00000000e+00, 10.0000000000, 3.4241973679, 0.0702283167
          20, -7.82625559e-01, 2.38313673e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.18414494e-01, 2.21103002e+00, -1.18456307e+00, 0.00000000e+00, -3.28401451e-01, -1.00000000e+01, 0.00000000e+00, -2.10194309e+00, 4.53715146e-01, 4.71624236e-01, 3.36384059e+00, 0.00000000e+00, 10.0000000000, 3.4276792024, 0.0734915500
          21, -8.08901791e-01, 2.33758908e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.93920107e-01, 2.16161153e+00, -1.20253084e+00, 0.00000000e+00, -3.46041055e-01, -1.00000000e+01, 0.00000000e+00, -2.10147677e+00, 4.59637996e-01, 4.75742999e-01, 3.36391513e+00, 0.00000000e+00, 10.0000000000, 3.4284037554, 0.0774200333
          22, -8.35786542e-01, 2.29102634e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.68677487e-01, 2.11108769e+00, -1.22092161e+00, 0.00000000e+00, -3.64808788e-01, -1.00000000e+01, 0.00000000e+00, -2.10048424e+00, 4.64919725e-01, 4.78890366e-01, 3.36447376e+00, 0.00000000e+00, 10.0000000000, 3.4228863971, 0.0865735833
          23, -8.63172061e-01, 2.24355502e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.42782492e-01, 2.05958212e+00, -1.23964778e+00, 0.00000000e+00, -3.84734073e-01, -1.00000000e+01, 0.00000000e+00, -2.09914310e+00, 4.69571840e-01, 4.81242924e-01, 3.36535991e+00, 0.00000000e+00, 10.0000000000, 3.4111725432, 0.0919161667
          24, -8.90941175e-01, 2.19526267e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.16332351e-01, 2.00720139e+00, -1.25860914e+00, 0.00000000e+00, -4.05847184e-01, -1.00000000e+01, 0.00000000e+00, -2.09766775e+00, 4.73641903e-01, 4.82990500e-01, 3.36637829e+00, 0.00000000e+00, 10.0000000000, 3.3954080994, 0.0941222333
          25, -9.18978383e-01, 2.14621121e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.89416957e-01, 1.95402652e+00, -1.27770270e+00, 0.00000000e+00, -4.28186368e-01, -1.00000000e+01, 0.00000000e+00, -2.09628735e+00, 4.77213366e-01, 4.84313749e-01, 3.36731550e+00, 0.00000000e+00, 10.0000000000, 3.3781501860, 0.0962756167
          26, -9.47178197e-01, 2.09643300e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.62112419e-01, 1.90010771e+00, -1.29683020e+00, 0.00000000e+00, -4.51804658e-01, -1.00000000e+01, 0.00000000e+00, -2.09522302e+00, 4.80396253e-01, 4.85366345e-01, 3.36796283e+00, 0.00000000e+00, 10.0000000000, 3.3620823796, 0.0984832833
          27, -9.75448253e-01, 2.04593107e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.34478522e-01, 1.84546397e+00, -1.31590120e+00, 0.00000000e+00, -4.76774739e-01, -1.00000000e+01, 0.00000000e+00, -2.09466678e+00, 4.83312854e-01, 4.86263483e-01, 3.36813834e+00, 0.00000000e+00, 10.0000000000, 3.3497458698, 0.1012192500
          28, -1.00370833e+00, 1.99468106e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.06559310e-01, 1.79008525e+00, -1.33483247e+00, 0.00000000e+00, -5.03192388e-01, -1.00000000e+01, 0.00000000e+00, -2.09476267e+00, 4.86080532e-01, 4.87076625e-01, 3.36770726e+00, 0.00000000e+00, 10.0000000000, 3.3433164841, 0.1048933833
          29, -1.03187918e+00, 1.94264742e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.78392992e-01, 1.73395030e+00, -1.35353980e+00, 0.00000000e+00, -5.31171621e-01, -1.00000000e+01, 0.00000000e+00, -2.09558855e+00, 4.88786439e-01, 4.87833353e-01, 3.36660214e+00, 0.00000000e+00, 10.0000000000, 3.3436855990, 0.1085218333
          30, -1.05984360e+00, 1.88986283e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.50051400e-01, 1.67711166e+00, -1.37191343e+00, 0.00000000e+00, -5.60804512e-01, -1.00000000e+01, 0.00000000e+00, -2.09713632e+00, 4.91470327e-01, 4.88521311e-01, 3.36484434e+00, 0.00000000e+00, 10.0000000000, 3.3468664134, 0.1118017667
          31, -1.08747787e+00, 1.83636353e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21608211e-01, 1.61962649e+00, -1.38983782e+00, 0.00000000e+00, -5.92190951e-01, -1.00000000e+01, 0.00000000e+00, -2.09928314e+00, 4.94108468e-01, 4.89097168e-01, 3.36257411e+00, 0.00000000e+00, 10.0000000000, 3.3528356026, 0.1142763333
          32, -1.11464403e+00, 1.78219043e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.93145264e-01, 1.56155905e+00, -1.40718420e+00, 0.00000000e+00, -6.25434862e-01, -1.00000000e+01, 0.00000000e+00, -2.10178221e+00, 4.96607065e-01, 4.89494297e-01, 3.36005966e+00, 0.00000000e+00, 10.0000000000, 3.3611327962, 0.1166915667
          33, -1.14118924e+00, 1.72739859e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.64753982e-01, 1.50299010e+00, -1.42381163e+00, 0.00000000e+00, -6.60640365e-01, -1.00000000e+01, 0.00000000e+00, -2.10426004e+00, 4.98806538e-01, 4.89634657e-01, 3.35769845e+00, 0.00000000e+00, 10.0000000000, 3.3708172509, 0.1191365833
          34, -1.16694524e+00, 1.67206581e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.36537138e-01, 1.44402546e+00, -1.43956790e+00, 0.00000000e+00, -6.97906285e-01, -1.00000000e+01, 0.00000000e+00, -2.10623565e+00, 5.00497091e-01, 4.89442387e-01, 3.35599443e+00, 0.00000000e+00, 10.0000000000, 3.3804469162, 0.1215206333
          35, -1.19172990e+00, 1.61629893e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.08609561e-01, 1.38480199e+00, -1.45429221e+00, 0.00000000e+00, -7.37320231e-01, -1.00000000e+01, 0.00000000e+00, -2.10717035e+00, 5.01442770e-01, 4.88858008e-01, 3.35550244e+00, 0.00000000e+00, 10.0000000000, 3.3881445149, 0.1239955000
          36, -1.21535190e+00, 1.56023740e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.81096594e-01, 1.32549025e+00, -1.46782036e+00, 0.00000000e+00, -7.78953191e-01, -1.00000000e+01, 0.00000000e+00, -2.10655091e+00, 5.01414421e-01, 4.87851601e-01, 3.35673788e+00, 0.00000000e+00, 10.0000000000, 3.3917924925, 0.1263107167
          37, -1.23758896e+00, 1.50413018e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.54167371e-01, 1.26637400e+00, -1.47997667e+00, 0.00000000e+00, -8.22793784e-01, -1.00000000e+01, 0.00000000e+00, -2.10399360e+00, 5.00224097e-01, 4.86433471e-01, 3.36006698e+00, 0.00000000e+00, 10.0000000000, 3.3845437124, 0.1286833333
          38, -1.25818057e+00, 1.44841452e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.28062402e-01, 1.20792909e+00, -1.49058052e+00, 0.00000000e+00, -8.68660560e-01, -1.00000000e+01, 0.00000000e+00, -2.09934261e+00, 4.97765990e-01, 4.84666667e-01, 3.36560661e+00, 0.00000000e+00, 10.0000000000, 3.3547807984, 0.1310533167
          39, -1.27691441e+00, 1.39353815e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.03003172e-01, 1.15063332e+00, -1.49950057e+00, 0.00000000e+00, -9.16311050e-01, -1.00000000e+01, 0.00000000e+00, -2.09273898e+00, 4.94062448e-01, 4.82675032e-01, 3.37316016e+00, 0.00000000e+00, 10.0000000000, 3.3013204022, 0.1334601833
          40, -1.29365336e+00, 1.33989172e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.79160836e-01, 1.09489521e+00, -1.50666961e+00, 0.00000000e+00, -9.65490967e-01, -1.00000000e+01, 0.00000000e+00, -2.08459947e+00, 4.89270538e-01, 4.80620886e-01, 3.38225293e+00, 0.00000000e+00, 10.0000000000, 3.2268756571, 0.1358375167
          41, -1.30834559e+00, 1.28775454e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.56635771e-01, 1.04099883e+00, -1.51208511e+00, 0.00000000e+00, -1.01598989e+00, -1.00000000e+01, 0.00000000e+00, -2.07550347e+00, 4.83663531e-01, 4.78679653e-01, 3.39225861e+00, 0.00000000e+00, 10.0000000000, 3.1374221486, 0.1381759833
          42, -1.32101460e+00, 1.23727210e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.35455266e-01, 9.89083382e-01, -1.51579547e+00, 0.00000000e+00, -1.06768317e+00, -1.00000000e+01, 0.00000000e+00, -2.06605235e+00, 4.77589399e-01, 4.77013039e-01, 3.40254666e+00, 0.00000000e+00, 10.0000000000, 3.0403877010, 0.1405526833
          43, -1.33173649e+00, 1.18846615e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.15586462e-01, 9.39157063e-01, -1.51787940e+00, 0.00000000e+00, -1.12055063e+00, -1.00000000e+01, 0.00000000e+00, -2.05676133e+00, 4.71422089e-01, 4.75750046e-01, 3.41259000e+00, 0.00000000e+00, 9.0000000000, 2.9427426070, 0.1426692333
          44, -1.34061458e+00, 1.14126460e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.96956359e-01, 8.91130951e-01, -1.51842615e+00, 0.00000000e+00, -1.17467463e+00, -1.00000000e+01, 0.00000000e+00, -2.04800962e+00, 4.65522612e-01, 4.74979304e-01, 3.42201024e+00, 0.00000000e+00, 9.0000000000, 2.8498089802, 0.1449008833
          45, -1.34775862e+00, 1.09553612e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.79471238e-01, 8.44856635e-01, -1.51752099e+00, 0.00000000e+00, -1.23022746e+00, -1.00000000e+01, 0.00000000e+00, -2.04003939e+00, 4.60212238e-01, 4.74750717e-01, 3.43057307e+00, 0.00000000e+00, 9.0000000000, 2.7649557587, 0.1470650000
          46, -1.35327126e+00, 1.05111934e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.63031303e-01, 8.00157392e-01, -1.51523699e+00, 0.00000000e+00, -1.28745728e+00, -1.00000000e+01, 0.00000000e+00, -2.03298033e+00, 4.55758249e-01, 4.75081950e-01, 3.43815943e+00, 0.00000000e+00, 9.0000000000, 2.6898795575, 0.1492443667
          47, -1.35724045e+00, 1.00784379e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.47540169e-01, 7.56850044e-01, -1.51163115e+00, 0.00000000e+00, -1.34667740e+00, -1.00000000e+01, 0.00000000e+00, -2.02688044e+00, 4.52367686e-01, 4.75966224e-01, 3.44473209e+00, 0.00000000e+00, 9.0000000000, 2.6250903057, 0.1514166000
          48, -1.35973652e+00, 9.65542489e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.32910003e-01, 7.14757961e-01, -1.50674376e+00, 0.00000000e+00, -1.40826171e+00, -1.00000000e+01, 0.00000000e+00, -2.02173288e+00, 4.50184585e-01, 4.77379092e-01, 3.45030746e+00, 0.00000000e+00, 9.0000000000, 2.5703627451, 0.1537005667
          49, -1.36081163e+00, 9.24059272e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19063842e-01, 6.73718276e-01, -1.50059905e+00, 0.00000000e+00, -1.47264539e+00, -1.00000000e+01, 0.00000000e+00, -2.01749604e+00, 4.49290171e-01, 4.79283685e-01, 3.45493490e+00, 0.00000000e+00, 9.0000000000, 2.5250680131, 0.1559986167
          50, -1.36050074e+00, 8.83252207e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05936204e-01, 6.33585148e-01, -1.49320681e+00, 0.00000000e+00, -1.54033098e+00, -1.00000000e+01, 0.00000000e+00, -2.01410714e+00, 4.49706257e-01, 4.81634684e-01, 3.45868308e+00, 0.00000000e+00, 9.0000000000, 2.4883864050, 0.1583205500
          51, -1.35882309e+00, 8.42995032e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.34728065e-02, 5.94230890e-01, -1.48456406e+00, 0.00000000e+00, -1.61189928e+00, -1.00000000e+01, 0.00000000e+00, -2.01149091e+00, 4.51400173e-01, 4.84381082e-01, 3.46163128e+00, 0.00000000e+00, 9.0000000000, 2.4594299787, 0.1606121000
          52, -1.35578398e+00, 8.03177507e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.16298899e-02, 5.55546019e-01, -1.47465688e+00, 0.00000000e+00, -1.68802533e+00, -1.00000000e+01, 0.00000000e+00, -2.00956501e+00, 4.54291717e-01, 4.87468096e-01, 3.46386418e+00, 0.00000000e+00, 9.0000000000, 2.4373063359, 0.1628476000
          53, -1.35137651e+00, 7.63705193e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.03733730e-02, 5.17438727e-01, -1.46346208e+00, 0.00000000e+00, -1.76950022e+00, -1.00000000e+01, 0.00000000e+00, -2.00824332e+00, 4.58261740e-01, 4.90838519e-01, 3.46546866e+00, 0.00000000e+00, 9.0000000000, 2.4211476257, 0.1650031500
          54, -1.34558323e+00, 7.24499001e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96780986e-02, 4.79834158e-01, -1.45094872e+00, 0.00000000e+00, -1.85726029e+00, -1.00000000e+01, 0.00000000e+00, -2.00743802e+00, 4.63161782e-01, 4.94433478e-01, 3.46653188e+00, 0.00000000e+00, 9.0000000000, 2.4101203997, 0.1671472833
          55, -1.33837777e+00, 6.85494773e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.95270747e-02, 4.42673706e-01, -1.43707972e+00, 0.00000000e+00, -1.95242593e+00, -1.00000000e+01, 0.00000000e+00, -2.00706106e+00, 4.68823777e-01, 4.98192970e-01, 3.46713990e+00, 0.00000000e+00, 9.0000000000, 2.4034261386, 0.1692039333
          56, -1.32972651e+00, 6.46642990e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99107668e-02, 4.05914445e-01, -1.42181335e+00, 0.00000000e+00, -2.05635340e+00, -1.00000000e+01, 0.00000000e+00, -2.00702555e+00, 4.75068495e-01, 5.02056381e-01, 3.46737651e+00, 0.00000000e+00, 9.0000000000, 2.4002989712, 0.1712942167
          57, -1.31959022e+00, 6.07908284e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.08263926e-02, 3.69528354e-01, -1.40510485e+00, 0.00000000e+00, -2.17070610e+00, -1.00000000e+01, 0.00000000e+00, -2.00724714e+00, 4.81712988e-01, 5.05962609e-01, 3.46732204e+00, 0.00000000e+00, 9.0000000000, 2.4000046098, 0.1732813667
          58, -1.30793233e+00, 5.69288669e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22814221e-02, 3.33519830e-01, -1.38691783e+00, 0.00000000e+00, -2.29748526e+00, -1.00000000e+01, 0.00000000e+00, -2.00764558e+00, 4.88576586e-01, 5.09850364e-01, 3.46705196e+00, 0.00000000e+00, 9.0000000000, 2.4006169662, 0.1753723333
          59, -1.29471550e+00, 5.30791138e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42869058e-02, 2.97902240e-01, -1.36721678e+00, 0.00000000e+00, -2.43921839e+00, -1.00000000e+01, 0.00000000e+00, -2.00814545e+00, 4.95482604e-01, 5.13656876e-01, 3.46663642e+00, 0.00000000e+00, 9.0000000000, 2.4017184266, 0.1773853833
          60, -1.27990144e+00, 4.92428376e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.85656984e-03, 2.62694729e-01, -1.34596615e+00, 0.00000000e+00, -2.59916265e+00, -1.00000000e+01, 0.00000000e+00, -2.00867929e+00, 5.02264984e-01, 5.17320101e-01, 3.46613759e+00, 0.00000000e+00, 9.0000000000, 2.4031010206, 0.1794328333
          61, -1.26345134e+00, 4.54218555e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.60500456e-06, 2.27921931e-01, -1.32313090e+00, 0.00000000e+00, -2.78159342e+00, -1.00000000e+01, 0.00000000e+00, -2.00918975e+00, 5.08771360e-01, 5.20779147e-01, 3.46560780e+00, 0.00000000e+00, 9.0000000000, 2.4045784406, 0.1814203833
          62, -1.24532632e+00, 4.16184838e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.24452134e-03, 1.93613409e-01, -1.29867675e+00, 0.00000000e+00, -2.99224336e+00, -1.00000000e+01, 0.00000000e+00, -2.00963122e+00, 5.14863959e-01, 5.23974698e-01, 3.46508822e+00, 0.00000000e+00, 9.0000000000, 2.4059919985, 0.1834082667
          63, -1.22548781e+00, 3.78354712e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.18763120e-02, 1.59802929e-01, -1.27257050e+00, 0.00000000e+00, -3.23899180e+00, -1.00000000e+01, 0.00000000e+00, -2.00997086e+00, 5.20419576e-01, 5.26848955e-01, 3.46460814e+00, 0.00000000e+00, 9.0000000000, 2.4072151855, 0.1854759833
          64, -1.20389778e+00, 3.40759552e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.68664409e-02, 1.26527994e-01, -1.24478014e+00, 0.00000000e+00, -3.53298321e+00, -1.00000000e+01, 0.00000000e+00, -2.01018887e+00, 5.25328910e-01, 5.29345941e-01, 3.46418488e+00, 0.00000000e+00, 9.0000000000, 2.4081566484, 0.1876158833
          65, -1.18051894e+00, 3.03434010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.11910092e-02, 9.38292030e-02, -1.21527497e+00, 0.00000000e+00, -3.89052941e+00, -1.00000000e+01, 0.00000000e+00, -2.01027807e+00, 5.29495046e-01, 5.31411270e-01, 3.46382438e+00, 0.00000000e+00, 9.0000000000, 2.4087611588, 0.1896107500
          66, -1.15531490e+00, 2.66415561e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.48247764e-02, 6.17497826e-02, -1.18402565e+00, 0.00000000e+00, -4.33651435e+00, -1.00000000e+01, 0.00000000e+00, -2.01024267e+00, 5.32831861e-01, 5.32992175e-01, 3.46352246e+00, 0.00000000e+00, 9.0000000000, 2.4090085157, 0.1916725833
          67, -1.12825257e+00, 2.29746721e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.77411892e-02, 3.03373496e-02, -1.15100698e+00, 0.00000000e+00, -4.91085385e+00, -1.00000000e+01, 0.00000000e+00, -2.01009658e+00, 5.35263944e-01, 5.34037323e-01, 3.46326657e+00, 0.00000000e+00, 9.0000000000, 2.4087140184, 0.1936529000
          68, -1.09930589e+00, 1.93477904e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.99128081e-02, -3.53924619e-04, -1.11620205e+00, 0.00000000e+00, -5.68181620e+00, -1.00000000e+01, 0.00000000e+00, -2.00986110e+00, 5.36724852e-01, 5.34496965e-01, 3.46303806e+00, 0.00000000e+00, 9.0000000000, 2.4074989546, 0.1956466667
