"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
56, 7.054663208822650e-01, 3.491018206008210e-02, 9.931175622827308e+04, -7.096132571029997e-01, 2.494327896027310e-01
57, 7.029726157628364e-01, 3.507505017696454e-02, 9.932199433065084e+04, -7.060046065874183e-01, 2.491219667423679e-01
58, 7.004788840632167e-01, 3.523951551269368e-02, 9.933211254720711e+04, -7.024382125384674e-01, 2.488173260296786e-01
59, 6.979851276853799e-01, 3.540360637157854e-02, 9.933930971791735e+04, -6.999014070997325e-01, 2.485074395359819e-01
60, 6.954913480921168e-01, 3.556734466518307e-02, 9.934651398366009e+04, -6.973621008564780e-01, 2.482485992204279e-01
61, 6.929975465662574e-01, 3.573074665711098e-02, 9.935322514834483e+04, -6.949965992228564e-01, 2.479812801853109e-01
62, 6.905037235412675e-01, 3.589382334478406e-02, 9.935690432192796e+04, -6.936997913616173e-01, 2.477238323689171e-01
63, 6.880098797288113e-01, 3.605658028856105e-02, 9.936355173752534e+04, -6.913567595342638e-01, 2.475167552436476e-01
64, 6.855160151879698e-01, 3.621901702892062e-02, 9.936855698328547e+04, -6.895925475712992e-01, 2.473100185763990e-01
65, 6.830221290877847e-01, 3.638112562633161e-02, 9.937343347010086e+04, -6.878737196077463e-01, 2.471338405610390e-01
66, 6.805282204569943e-01, 3.654288765179663e-02, 9.937876413415733e+04, -6.859948066133261e-01, 2.469591574705009e-01
67, 6.780342871295206e-01, 3.670426823046045e-02, 9.938362543383900e+04, -6.842813316982134e-01, 2.467594589004889e-01
68, 6.755403248286056e-01, 3.686520267395391e-02, 9.938685995912408e+04, -6.831412501765612e-01, 2.465740447881597e-01
69, 6.730463526954777e-01, 3.702596782714922e-02, 9.938552555584631e+04, -6.836115907629938e-01, 2.464311907352197e-01
70, 6.705524172842702e-01, 3.718729782515110e-02, 9.937552547922138e+04, -6.871363437237384e-01, 2.463606211573697e-01
71, 6.680584995698452e-01, 3.734890306919331e-02, 9.936217219918549e+04, -6.918430089931669e-01, 2.463637965229116e-01
72, 6.655645354775012e-01, 3.750978594716254e-02, 9.935178671240919e+04, -6.955036084702033e-01, 2.464397465902820e-01
73, 6.630703700244408e-01, 3.766750690441135e-02, 9.935853345696260e+04, -6.931255659079345e-01, 2.465261603275366e-01
74, 6.605757902252740e-01, 3.781852242588489e-02, 9.938355135143948e+04, -6.843074437138331e-01, 2.464326325543673e-01
75, 6.580807517476864e-01, 3.796176486315091e-02, 9.941258795908275e+04, -6.740728352603880e-01, 2.462029103834342e-01
76, 6.555854092965425e-01, 3.809962496018407e-02, 9.943738994310646e+04, -6.653308155840599e-01, 2.458715433757675e-01
77, 6.530899110614361e-01, 3.823464523135293e-02, 9.945445516382289e+04, -6.593157929495304e-01, 2.454602647207408e-01
78, 6.505943387426223e-01, 3.836828631537526e-02, 9.946288208666300e+04, -6.563455335860571e-01, 2.450777423546456e-01
79, 6.480987255421931e-01, 3.850119026733028e-02, 9.947112947115471e+04, -6.534385565701919e-01, 2.447726425854511e-01
80, 6.456030751840064e-01, 3.863339039283855e-02, 9.947983485689113e+04, -6.503701466669728e-01, 2.444628451730878e-01
81, 6.431073882556722e-01, 3.876490066004189e-02, 9.948589003887388e+04, -6.482358609587664e-01, 2.441446334140055e-01
82, 6.406116659751848e-01, 3.889572609870839e-02, 9.949105588593076e+04, -6.464150414399338e-01, 2.438946388548875e-01
83, 6.381159071900236e-01, 3.902586192025903e-02, 9.949796532160205e+04, -6.439796547171223e-01, 2.436860332773387e-01
84, 6.356201125571521e-01, 3.915529551612330e-02, 9.950458743196935e+04, -6.416455422898898e-01, 2.434649414396358e-01
85, 6.331242798661116e-01, 3.928400782051223e-02, 9.950974542696959e+04, -6.398274904058412e-01, 2.432464804894892e-01
86, 6.306284093868013e-01, 3.941197352071778e-02, 9.951660119060984e+04, -6.374110216031008e-01, 2.430713015971995e-01
87, 6.281324987103349e-01, 3.953916139622837e-02, 9.952370648793796e+04, -6.349065990137953e-01, 2.428578650675502e-01
88, 6.256365467516899e-01, 3.966553387189037e-02, 9.952669099183410e+04, -6.338546431799736e-01, 2.426061845415906e-01
89, 6.231405515047805e-01, 3.979104661693281e-02, 9.953228717722188e+04, -6.318821411928101e-01, 2.423988929489039e-01
90, 6.206445105391967e-01, 3.991564772735418e-02, 9.953469434277140e+04, -6.310336813043603e-01, 2.421961342372438e-01
91, 6.181484212240822e-01, 4.003927661541403e-02, 9.954177566097776e+04, -6.285377106983339e-01, 2.420322728172084e-01
92, 6.156522804666522e-01, 4.016186255338240e-02, 9.954339109695659e+04, -6.279683137864047e-01, 2.419423937204205e-01
93, 6.131560846421041e-01, 4.028332273737889e-02, 9.954602303821902e+04, -6.270406266190758e-01, 2.417708078697997e-01
94, 6.106598297418339e-01, 4.040355971981451e-02, 9.955155060140214e+04, -6.250923120784825e-01, 2.416193958317170e-01
95, 6.081635105264014e-01, 4.052245804374494e-02, 9.955669225312113e+04, -6.232800207531878e-01, 2.414786087230315e-01
96, 6.056671216615782e-01, 4.063987959684411e-02, 9.956338033659793e+04, -6.209226546128351e-01, 2.413186674339617e-01
97, 6.031706557607573e-01, 4.075565740588218e-02, 9.956956030751541e+04, -6.187443842249457e-01, 2.411236811266653e-01
98, 6.006741050469702e-01, 4.086958672926285e-02, 9.957844359725318e+04, -6.156132680366645e-01, 2.409409841713394e-01
99, 5.981774841313187e-01, 4.098193709704360e-02, 9.958693005204844e+04, -6.126220252904588e-01, 2.407402889231930e-01
100, 5.956808427554993e-01, 4.109386005458658e-02, 9.958907797554899e+04, -6.118649411198079e-01, 2.405333919299612e-01
101, 5.931841787151735e-01, 4.120527623847910e-02, 9.959247261085016e+04, -6.106684252052577e-01, 2.403701739819250e-01
102, 5.906874854941088e-01, 4.131603652062017e-02, 9.959411010339942e+04, -6.100912539567094e-01, 2.402201564322689e-01
103, 5.881907566928514e-01, 4.142599175044860e-02, 9.959535273859085e+04, -6.096532591058289e-01, 2.400768791241890e-01
104, 5.856939860552962e-01, 4.153499275012960e-02, 9.959763433405153e+04, -6.088490592324802e-01, 2.399699246485697e-01
105, 5.831971674953145e-01, 4.164289030991884e-02, 9.960008513575327e+04, -6.079852187962121e-01, 2.398917735719013e-01
106, 5.807002951233933e-01, 4.174953518373922e-02, 9.960236625054110e+04, -6.071811883468666e-01, 2.398051112574655e-01
107, 5.782033632733138e-01, 4.185477808500304e-02, 9.960628950393244e+04, -6.057983490421784e-01, 2.397081349587386e-01
108, 5.757063665288743e-01, 4.195846968271260e-02, 9.960874933490533e+04, -6.049313260352736e-01, 2.395861182109695e-01
109, 5.732092997506367e-01, 4.206046059787406e-02, 9.961125987407764e+04, -6.040464297777151e-01, 2.394732718186232e-01
110, 5.707121581027426e-01, 4.216060140025635e-02, 9.961325588966454e+04, -6.033428889836330e-01, 2.393606005724728e-01
111, 5.682149370797518e-01, 4.225874260553127e-02, 9.961614711380618e+04, -6.023238117069630e-01, 2.392528114255446e-01
112, 5.657176325335442e-01, 4.235473467282665e-02, 9.961861594461478e+04, -6.014536165046070e-01, 2.391375966396917e-01
113, 5.632202407002631e-01, 4.244842800272800e-02, 9.961946848422574e+04, -6.011531196553731e-01, 2.390604013065609e-01
114, 5.607227582273147e-01, 4.253967293576230e-02, 9.962165302380774e+04, -6.003831293194674e-01, 2.389858338698373e-01
115, 5.582251820201986e-01, 4.262831975769730e-02, 9.962880962073183e+04, -5.978606250284338e-01, 2.389253749156801e-01
116, 5.557275099758923e-01, 4.271421867418620e-02, 9.963394869481759e+04, -5.960492422482144e-01, 2.388231020027201e-01
117, 5.532297399735304e-01, 4.279721984775010e-02, 9.963658576425996e+04, -5.951197475379936e-01, 2.386894048091849e-01
118, 5.507318705767585e-01, 4.287717337436404e-02, 9.964300230801596e+04, -5.928580917077443e-01, 2.385720040784638e-01
119, 5.482338834636158e-01, 4.295334564487835e-02, 9.965354070164496e+04, -5.891435967555037e-01, 2.384106308412406e-01
120, 5.457357414285648e-01, 4.302426164997486e-02, 9.967013084976182e+04, -5.832960241930790e-01, 2.382025834799349e-01
121, 5.432374665037115e-01, 4.309033375720187e-02, 9.968627190983649e+04, -5.776067428583799e-01, 2.379007917090321e-01
122, 5.407390809367838e-01, 4.315208461653022e-02, 9.970264584325206e+04, -5.718353800528500e-01, 2.375908147695230e-01
123, 5.382406043417827e-01, 4.321003723042160e-02, 9.972094251785280e+04, -5.653863036717763e-01, 2.372403753221900e-01
124, 5.357420538739681e-01, 4.326471488758029e-02, 9.973678873091099e+04, -5.598009478301810e-01, 2.368913491622612e-01
125, 5.332434446616103e-01, 4.331664110081192e-02, 9.975604008732550e+04, -5.530153722725677e-01, 2.365734913229767e-01
126, 5.307447901060733e-01, 4.336633955721748e-02, 9.977664860024887e+04, -5.457514362381068e-01, 2.362077542016834e-01
127, 5.282461022099056e-01, 4.341433407526812e-02, 9.979550850078152e+04, -5.391038381510975e-01, 2.357366624123145e-01
128, 5.257473919053888e-01, 4.346114856802478e-02, 9.981009979058409e+04, -5.339608083662570e-01, 2.353114519961192e-01
129, 5.232486693834409e-01, 4.350730701106149e-02, 9.982802452463387e+04, -5.276428308364617e-01, 2.349090860389549e-01
130, 5.207499444227279e-01, 4.355333341364827e-02, 9.984386170364835e+04, -5.220606592477007e-01, 2.344578259290192e-01
131, 5.182512267188968e-01, 4.359975179174707e-02, 9.985492265685485e+04, -5.181619763650039e-01, 2.340222899387122e-01
132, 5.157525262138318e-01, 4.364708614137263e-02, 9.986907779623989e+04, -5.131726776497529e-01, 2.336501955823694e-01
133, 5.132538534248410e-01, 4.369586041087042e-02, 9.988155510483489e+04, -5.087747683074668e-01, 2.331892417296157e-01
134, 5.107552197736771e-01, 4.374659847066412e-02, 9.989667447723943e+04, -5.034456038773993e-01, 2.327776683578354e-01
135, 5.082566379176159e-01, 4.379982407897583e-02, 9.990204012632019e+04, -5.015543596206715e-01, 2.323773415111678e-01
136, 5.057581220859571e-01, 4.385606084197456e-02, 9.990871986783721e+04, -4.991999337925319e-01, 2.320321604571856e-01
137, 5.032596883767735e-01, 4.391583216795375e-02, 9.990939117028641e+04, -4.989633180760589e-01, 2.317270379827708e-01
138, 5.007613550913106e-01, 4.397966121249469e-02, 9.990784720025469e+04, -4.995075252001370e-01, 2.315003889209898e-01
139, 4.982631431277659e-01, 4.404807036710534e-02, 9.989982897226421e+04, -5.023337308292949e-01, 2.313439083042992e-01
140, 4.957650607370465e-01, 4.412106152986456e-02, 9.989439511937527e+04, -5.042490150592955e-01, 2.312259506959711e-01
141, 4.932670994914137e-01, 4.419808980040993e-02, 9.988257739495757e+04, -5.084144390548212e-01, 2.311609593611718e-01
142, 4.907692477794616e-01, 4.427859388817203e-02, 9.987282889447306e+04, -5.118505183204473e-01, 2.311771201566415e-01
143, 4.882714916549024e-01, 4.436201279408650e-02, 9.986239342839607e+04, -5.155287341313067e-01, 2.311960431260673e-01
144, 4.857738152148677e-01, 4.444778578105546e-02, 9.985216833773248e+04, -5.191327983742270e-01, 2.312591252895207e-01
145, 4.832762009773298e-01, 4.453535233520382e-02, 9.984059859523563e+04, -5.232108155385331e-01, 2.313604143022759e-01
146, 4.807786302577318e-01, 4.462415211971434e-02, 9.983090584730702e+04, -5.266272435560897e-01, 2.314758689902739e-01
147, 4.782810835450028e-01, 4.471362492301580e-02, 9.981891853359547e+04, -5.308524431301442e-01, 2.316219626526476e-01
148, 4.757835408771146e-01, 4.480321060309300e-02, 9.980941446784385e+04, -5.342023658510994e-01, 2.317786906956235e-01
149, 4.732859822163917e-01, 4.489234902968139e-02, 9.979929889336486e+04, -5.377678286402103e-01, 2.319430522861189e-01
150, 4.707883878247802e-01, 4.498048002610701e-02, 9.978959274747486e+04, -5.411889790719888e-01, 2.321121122469878e-01
151, 4.682907386392751e-01, 4.506704331253193e-02, 9.977972901455483e+04, -5.446656746132205e-01, 2.323104301510753e-01
152, 4.657930166477268e-01, 4.515147845236657e-02, 9.977167077458138e+04, -5.475059833698578e-01, 2.324788210446028e-01
153, 4.632952052652026e-01, 4.523322480361514e-02, 9.976581086280884e+04, -5.495714416802941e-01, 2.326074953726597e-01
154, 4.607972897110670e-01, 4.531172147692622e-02, 9.976262157848959e+04, -5.506955770013076e-01, 2.327317517327640e-01
155, 4.582992573869131e-01, 4.538640730212810e-02, 9.976125257801639e+04, -5.511781121510045e-01, 2.328277361499065e-01
156, 4.558010982340163e-01, 4.545672080561988e-02, 9.976057894359301e+04, -5.514155498244667e-01, 2.329185720514634e-01
157, 4.533028049271545e-01, 4.552210020369847e-02, 9.976649712838311e+04, -5.493295518722954e-01, 2.329877405343934e-01
158, 4.508043741992727e-01, 4.558198338135656e-02, 9.977705139879363e+04, -5.456094607896697e-01, 2.329764947687195e-01
159, 4.483058165122258e-01, 4.563630976479727e-02, 9.978798091423373e+04, -5.417571061176086e-01, 2.328961263998506e-01
160, 4.458071714010185e-01, 4.568647147879691e-02, 9.979577418265252e+04, -5.390101925725156e-01, 2.327962959937134e-01
161, 4.433084527811585e-01, 4.573282887847122e-02, 9.980564346685735e+04, -5.355315403555218e-01, 2.326559851581299e-01
162, 4.408096709172589e-01, 4.577564356711476e-02, 9.981377774003267e+04, -5.326644319788961e-01, 2.325019178262212e-01
163, 4.383108349623902e-01, 4.581517726294435e-02, 9.982239519909250e+04, -5.296270138195700e-01, 2.323290504474864e-01
164, 4.358119530396138e-01, 4.585169178076720e-02, 9.983170293393110e+04, -5.263462923650568e-01, 2.321583895956734e-01
165, 4.333130323237338e-01, 4.588544901590721e-02, 9.984277243933803e+04, -5.224445950660767e-01, 2.319613820159599e-01
166, 4.308140791232039e-01, 4.591671093021304e-02, 9.985200551531550e+04, -5.191901888141069e-01, 2.317583184598766e-01
167, 4.283150989621796e-01, 4.594573953996901e-02, 9.986214010198390e+04, -5.156180247492524e-01, 2.315484517114541e-01
168, 4.258160966626881e-01, 4.597279690552977e-02, 9.987201597434405e+04, -5.121370503880563e-01, 2.312890658202328e-01
169, 4.233170764268720e-01, 4.599814512249950e-02, 9.987935201201886e+04, -5.095512981499200e-01, 2.310385879746799e-01
170, 4.208180419193180e-01, 4.602204631427462e-02, 9.988823738477779e+04, -5.064194477537652e-01, 2.308153710605581e-01
171, 4.183189963494244e-01, 4.604476262576976e-02, 9.989750307341295e+04, -5.031535464336985e-01, 2.305658452386746e-01
172, 4.158199425547737e-01, 4.606655621813752e-02, 9.990583366501550e+04, -5.002172411915350e-01, 2.303171997231834e-01
173, 4.133208830827605e-01, 4.608768926432510e-02, 9.991204750832789e+04, -4.980270317127042e-01, 2.300704423601511e-01
174, 4.108218202688466e-01, 4.610842394529607e-02, 9.991924095482187e+04, -4.954915389581365e-01, 2.298414075694636e-01
175, 4.083227563279476e-01, 4.612902244660166e-02, 9.992404823848617e+04, -4.937971032088513e-01, 2.296163906603311e-01
176, 4.058236934308616e-01, 4.614974695535384e-02, 9.992673214531293e+04, -4.928510996041994e-01, 2.294090208906315e-01
177, 4.033246337876030e-01, 4.617085965723396e-02, 9.992850083809847e+04, -4.922276838678702e-01, 2.292278634398649e-01
178, 4.008255797254979e-01, 4.619262273346064e-02, 9.992838648435153e+04, -4.922679904298287e-01, 2.290953396201689e-01
179, 3.983265310834443e-01, 4.621500146104734e-02, 9.992776268018807e+04, -4.924878643022563e-01, 2.289637638491269e-01
180, 3.958274803638043e-01, 4.623714636373664e-02, 9.992861354327119e+04, -4.921879583831417e-01, 2.288442256221600e-01
181, 3.933284263514021e-01, 4.625891640410461e-02, 9.993081161091125e+04, -4.914131997775034e-01, 2.287459782717434e-01
182, 3.908293684624942e-01, 4.628023667054973e-02, 9.993216471155990e+04, -4.909362688802283e-01, 2.286497813405642e-01
183, 3.883303061537764e-01, 4.630103225002108e-02, 9.993462872068258e+04, -4.900677731900250e-01, 2.285500343904106e-01
184, 3.858312389291145e-01, 4.632122822784140e-02, 9.993586030471817e+04, -4.896336735687259e-01, 2.284447814948908e-01
185, 3.833321663462920e-01, 4.634074968755968e-02, 9.993630930184700e+04, -4.894754143854657e-01, 2.283349033714827e-01
186, 3.808330880058542e-01, 4.635952171096928e-02, 9.993731728707295e+04, -4.891201272168952e-01, 2.282410380041118e-01
187, 3.783340036263960e-01, 4.637746937752166e-02, 9.993541021443222e+04, -4.897923180599119e-01, 2.281310554705896e-01
188, 3.758349129534260e-01, 4.639451776503221e-02, 9.993700263833316e+04, -4.892310322748029e-01, 2.280411893334427e-01
189, 3.733358158278517e-01, 4.641059194922388e-02, 9.993774210189484e+04, -4.889703916341204e-01, 2.279349407996169e-01
190, 3.708367121781873e-01, 4.642561700390350e-02, 9.993775119622135e+04, -4.889671861332535e-01, 2.278186747961561e-01
191, 3.683376020273006e-01, 4.643951800108164e-02, 9.993977081690970e+04, -4.882553251877966e-01, 2.277375660684848e-01
192, 3.658384854991579e-01, 4.645222001115207e-02, 9.994016366047024e+04, -4.881168585984857e-01, 2.276635707071896e-01
193, 3.633393628494980e-01, 4.646364810303161e-02, 9.994158660161631e+04, -4.876153108398346e-01, 2.276032718364030e-01
194, 3.608402343741433e-01, 4.647372734490705e-02, 9.994337043502658e+04, -4.869865584482126e-01, 2.275318776785419e-01
195, 3.583411005660952e-01, 4.648238280393111e-02, 9.994505149029198e+04, -4.863940325360466e-01, 2.274161024072414e-01
196, 3.558419620209682e-01, 4.648953954715875e-02, 9.994832559241640e+04, -4.852400012631219e-01, 2.273088381602696e-01
197, 3.533428194691710e-01, 4.649512264196416e-02, 9.995060746162715e+04, -4.844357049003734e-01, 2.272089968531864e-01
198, 3.508436737826463e-01, 4.649905715666593e-02, 9.995478549547294e+04, -4.829630624676815e-01, 2.271061574954306e-01
199, 3.483445260641714e-01, 4.650138141454060e-02, 9.995691298798143e+04, -4.822131796618279e-01, 2.269981174935464e-01
200, 3.458453774770519e-01, 4.650242853369214e-02, 9.995947750002051e+04, -4.813092594478476e-01, 2.269020032910775e-01
201, 3.433462286785902e-01, 4.650222650404165e-02, 9.996155194616232e+04, -4.805780740325266e-01, 2.268056075537216e-01
202, 3.408470802931269e-01, 4.650077532579083e-02, 9.996479296722276e+04, -4.794357029280738e-01, 2.267083836190578e-01
203, 3.383479329449953e-01, 4.649807500038957e-02, 9.996691559618793e+04, -4.786875343879562e-01, 2.265956629620935e-01
204, 3.358487872585318e-01, 4.649412553053604e-02, 9.997042631752955e+04, -4.774501013254559e-01, 2.264772301931812e-01
205, 3.333496438580620e-01, 4.648892692017660e-02, 9.997176302257054e+04, -4.769789494305678e-01, 2.263441259298411e-01
206, 3.308505033679077e-01, 4.648247917450583e-02, 9.997259959572935e+04, -4.766840803181598e-01, 2.262387951903214e-01
207, 3.283513664123787e-01, 4.647478229996652e-02, 9.997560935760950e+04, -4.756232217371609e-01, 2.261443420737041e-01
208, 3.258522336157748e-01, 4.646583630424951e-02, 9.997839492390133e+04, -4.746413859570227e-01, 2.260412691639243e-01
209, 3.233531056037439e-01, 4.645564119629974e-02, 9.997865009714061e+04, -4.745514443831357e-01, 2.259144734346070e-01
210, 3.208539830006636e-01, 4.644419698630678e-02, 9.997970875120831e+04, -4.741782978364144e-01, 2.257994558375318e-01
211, 3.183548664298680e-01, 4.643150368570298e-02, 9.998310571764306e+04, -4.729809602611603e-01, 2.257022727512163e-01
212, 3.158557565155909e-01, 4.641756130717215e-02, 9.998515082729832e+04, -4.722601151533893e-01, 2.255992917100307e-01
213, 3.133566538820437e-01, 4.640236986464592e-02, 9.998749334882462e+04, -4.714344405115728e-01, 2.254980137971634e-01
214, 3.108575591534145e-01, 4.638592937330374e-02, 9.998886614746660e+04, -4.709505666114693e-01, 2.253995286625011e-01
215, 3.083584729538645e-01, 4.636823984957273e-02, 9.999205286992661e+04, -4.698273342756286e-01, 2.253055687060475e-01
216, 3.058593959075306e-01, 4.634930131112766e-02, 9.999434535186998e+04, -4.690192972154727e-01, 2.251960832634758e-01
217, 3.033603286385176e-01, 4.632911377689079e-02, 9.999810765674067e+04, -4.676931878535580e-01, 2.250823929004860e-01
218, 3.008612717708980e-01, 4.630767726703176e-02, 1.000021481994145e+05, -4.662690072910874e-01, 2.249488644362602e-01
219, 2.983622244912168e-01, 4.628514745645303e-02, 1.000013107798763e+05, -4.665641747290315e-01, 2.247699571745371e-01
220, 2.958631828750919e-01, 4.626199916234662e-02, 1.000012997683433e+05, -4.665680559926261e-01, 2.246543951691586e-01
221, 2.933641477062948e-01, 4.623816529992072e-02, 9.999900227721214e+04, -4.673778586542087e-01, 2.245659000847243e-01
222, 2.908651202782234e-01, 4.621353351809305e-02, 9.999881810543931e+04, -4.674427741569539e-01, 2.245068896838816e-01
223, 2.883661019918534e-01, 4.618799147064249e-02, 9.999770205336557e+04, -4.678361519278228e-01, 2.244509120465783e-01
224, 2.858670943708729e-01, 4.616142681718703e-02, 9.999824090449537e+04, -4.676462216716480e-01, 2.243979823098504e-01
225, 2.833680990768184e-01, 4.613372722427756e-02, 9.999708544654171e+04, -4.680534889352836e-01, 2.243422939061166e-01
226, 2.808691179241997e-01, 4.610478036662168e-02, 9.999783699224789e+04, -4.677885896697724e-01, 2.242838392115890e-01
227, 2.783701528956180e-01, 4.607447392845175e-02, 9.999628665614920e+04, -4.683350406579968e-01, 2.242166650744984e-01
228, 2.758712061568780e-01, 4.604269560505157e-02, 9.999686553532469e+04, -4.681310016126726e-01, 2.241483025957314e-01
