"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
66, 6.755403282379356e-01, 3.686520245430477e-02, 9.595230025461497e+04, -3.029967076456965e-03, 3.280692127732305e+00
67, 6.730463556128705e-01, 3.702596763874732e-02, 9.653928620182327e+04, -2.698932740151129e-03, 3.275839682764483e+00
68, 6.705524196582827e-01, 3.718729767136215e-02, 9.673701905086775e+04, -2.587420083399106e-03, 3.273321424682455e+00
69, 6.680585013003731e-01, 3.734890295712728e-02, 9.683779923898744e+04, -2.530584476268053e-03, 3.271677483683594e+00
70, 6.655645364323376e-01, 3.750978588595889e-02, 9.748397848493508e+04, -2.166167714956775e-03, 3.266710251897571e+00
71, 6.630703700627546e-01, 3.766750690203194e-02, 9.869256342280966e+04, -1.484578803533377e-03, 3.257378441893922e+00
72, 6.605757892791952e-01, 3.781852248159972e-02, 9.994326730798582e+04, -7.792366526462535e-04, 3.248575317531234e+00
73, 6.580807498924953e-01, 3.796176496727417e-02, 1.011303979003522e+05, -1.097470513681420e-04, 3.239988417504130e+00
74, 6.555854066759443e-01, 3.809962510312168e-02, 1.016360122545585e+05, 1.753972744328843e-04, 3.235632375565393e+00
75, 6.530899078059261e-01, 3.823464540637368e-02, 1.019341366509032e+05, 3.435263619347447e-04, 3.233207454199801e+00
76, 6.505943349503482e-01, 3.836828651783561e-02, 1.022033034083801e+05, 4.953246108378856e-04, 3.230609169495089e+00
77, 6.480987230965221e-01, 3.850119039722671e-02, 1.023457864996773e+05, 5.756788267892055e-04, 3.229235867891537e+00
78, 6.456030729300778e-01, 3.863339051192009e-02, 1.026495252167094e+05, 7.469741449843048e-04, 3.226514197137714e+00
79, 6.431073861818901e-01, 3.876490076903465e-02, 1.030979725502368e+05, 9.998787777585651e-04, 3.222987036847060e+00
80, 6.406116640736252e-01, 3.889572619812558e-02, 1.034784155829595e+05, 1.214431966703737e-03, 3.219351802030476e+00
81, 6.381159054535332e-01, 3.902586201056139e-02, 1.035430584152657e+05, 1.250887689691954e-03, 3.217605938851612e+00
82, 6.356201109810700e-01, 3.915529559763396e-02, 1.037390594775869e+05, 1.361423694666749e-03, 3.215768406750216e+00
83, 6.331242784455360e-01, 3.928400789356223e-02, 1.039904486323109e+05, 1.503196155122280e-03, 3.213060202788505e+00
84, 6.306284081192225e-01, 3.941197358551264e-02, 1.043488695600183e+05, 1.705329842455045e-03, 3.210336503498597e+00
85, 6.281324975931721e-01, 3.953916145297742e-02, 1.046586616426096e+05, 1.880038993400078e-03, 3.207507080878322e+00
86, 6.256365457821944e-01, 3.966553392081259e-02, 1.046657483733859e+05, 1.884035598821846e-03, 3.206677088069689e+00
87, 6.231405506819767e-01, 3.979104665816047e-02, 1.049068626607729e+05, 2.020013484627475e-03, 3.204784093419610e+00
88, 6.206445098613524e-01, 3.991564776106245e-02, 1.052660191118358e+05, 2.222561974881847e-03, 3.201774299576428e+00
89, 6.181484206919777e-01, 4.003927664165995e-02, 1.055337481085544e+05, 2.373549389759611e-03, 3.199714832879138e+00
90, 6.156522800795139e-01, 4.016186257230964e-02, 1.059870653726279e+05, 2.629200449827177e-03, 3.196097316736870e+00
91, 6.131560844004890e-01, 4.028332274907782e-02, 1.062758494429677e+05, 2.792062003013029e-03, 3.193452982061673e+00
92, 6.106598296467990e-01, 4.040355972436732e-02, 1.068425554062190e+05, 3.111659317595585e-03, 3.189531218330234e+00
93, 6.081635105792832e-01, 4.052245804124137e-02, 1.074978409915960e+05, 3.481211655053943e-03, 3.184706996423611e+00
94, 6.056671218650068e-01, 4.063987958734015e-02, 1.077337280747521e+05, 3.614241626873704e-03, 3.181581183197211e+00
95, 6.031706561172467e-01, 4.075565738947621e-02, 1.080629929738317e+05, 3.799932592482031e-03, 3.178953866779248e+00
96, 6.006741055593657e-01, 4.086958670608640e-02, 1.084280146009943e+05, 4.005788784882768e-03, 3.175540938727424e+00
97, 5.981774835930088e-01, 4.098193712121971e-02, 1.085366943910035e+05, 4.067079421100978e-03, 3.174358708562514e+00
98, 5.956808422102446e-01, 4.109386007898002e-02, 1.087891709092977e+05, 4.209465106931821e-03, 3.171923895482733e+00
99, 5.931841781660468e-01, 4.120527626291765e-02, 1.090098849204735e+05, 4.333938131457334e-03, 3.170129085124199e+00
100, 5.906874849397740e-01, 4.131603654512800e-02, 1.094883592546632e+05, 4.603776675993478e-03, 3.166286880923818e+00
101, 5.881907561358908e-01, 4.142599177487591e-02, 1.098591497319944e+05, 4.812886246939136e-03, 3.163419709923805e+00
102, 5.856939854933424e-01, 4.153499277454391e-02, 1.102909134356669e+05, 5.056382044012207e-03, 3.159561819767388e+00
103, 5.831971669285332e-01, 4.164289033427495e-02, 1.104670689088174e+05, 5.155726006875953e-03, 3.157898151703044e+00
104, 5.807002945521876e-01, 4.174953520798125e-02, 1.108797346507162e+05, 5.388451390908278e-03, 3.154314192667251e+00
105, 5.782033626956142e-01, 4.185477810917843e-02, 1.113032518277104e+05, 5.627296508525150e-03, 3.151289839744837e+00
106, 5.757063659459017e-01, 4.195846970672838e-02, 1.120379656477187e+05, 6.041642887578860e-03, 3.145858782054066e+00
107, 5.732092991627717e-01, 4.206046062167271e-02, 1.126903833617624e+05, 6.409577871354482e-03, 3.141400307235007e+00
108, 5.707121575123160e-01, 4.216060142370288e-02, 1.132757818109087e+05, 6.739716928361341e-03, 3.136595317337227e+00
109, 5.682149364815320e-01, 4.225874262878958e-02, 1.136300551373052e+05, 6.939511550417081e-03, 3.133869679438369e+00
110, 5.657176319311512e-01, 4.235473469570995e-02, 1.141613594870676e+05, 7.239143907267355e-03, 3.129439999136507e+00
111, 5.632202400925803e-01, 4.244842802523391e-02, 1.147411916790625e+05, 7.566143839307760e-03, 3.125605501017744e+00
112, 5.607227576154818e-01, 4.253967295780293e-02, 1.158424996367323e+05, 8.187233237732803e-03, 3.118258913069794e+00
113, 5.582251814027641e-01, 4.262831977927808e-02, 1.168034997261357e+05, 8.729195150617586e-03, 3.112221358540256e+00
114, 5.557275095425933e-01, 4.271421868884073e-02, 1.178061277690684e+05, 9.294633404007430e-03, 3.105248770333217e+00
115, 5.532297393470430e-01, 4.279721986819202e-02, 1.188123440479445e+05, 9.862095265133859e-03, 3.098871341302109e+00
116, 5.507318699484590e-01, 4.287717339407883e-02, 1.201054581038298e+05, 1.059135489271708e-02, 3.090103624596227e+00
117, 5.482338828312379e-01, 4.295334566348769e-02, 1.208791342862297e+05, 1.102767433575395e-02, 3.084676141662089e+00
118, 5.457357407910504e-01, 4.302426166743153e-02, 1.219144408246407e+05, 1.161154182772027e-02, 3.078450828032983e+00
119, 5.432374658636756e-01, 4.309033377355271e-02, 1.230449101565442e+05, 1.224907696255707e-02, 3.071268100973220e+00
120, 5.407390802907344e-01, 4.315208463198424e-02, 1.239308863971196e+05, 1.274872871431794e-02, 3.065904652007144e+00
121, 5.382406036898371e-01, 4.321003724509332e-02, 1.249807463226109e+05, 1.334080367846652e-02, 3.059365648937627e+00
122, 5.357420532157283e-01, 4.326471490159944e-02, 1.257393968122163e+05, 1.376864928960772e-02, 3.054183164344000e+00
123, 5.332434439981529e-01, 4.331664111428085e-02, 1.262946673579854e+05, 1.408179753014582e-02, 3.049825065506161e+00
124, 5.307447894369004e-01, 4.336633957027575e-02, 1.267931840391981e+05, 1.436293907959428e-02, 3.046329708161703e+00
125, 5.282461015342788e-01, 4.341433408806228e-02, 1.271683045654090e+05, 1.457449060824591e-02, 3.042783035733577e+00
126, 5.257473912255716e-01, 4.346114858064842e-02, 1.273829296018084e+05, 1.469552971798436e-02, 3.040948296221307e+00
127, 5.232486686976163e-01, 4.350730702368850e-02, 1.273445193788448e+05, 1.467386803642866e-02, 3.039748716962710e+00
