"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
203, 1.567737883289652e-02, 2.005345972612390e-02, 1.006226289719647e+05, -2.475665390840130e-01, 1.934535588395266e-01
204, 1.110238860075285e-02, 1.804752901889851e-02, 1.017680364840054e+05, 1.561582193103402e-01, 1.852950482343682e-01
205, 7.113798434537921e-03, 1.509349091844979e-02, 1.037636462557589e+05, 8.595559746779746e-01, 1.623514629082853e-01
206, 3.719650230222332e-03, 1.145621297151291e-02, 1.058621200914296e+05, 1.599210493613073e+00, 1.272896299598635e-01
207, 1.325794037834240e-03, 7.081221648273313e-03, 1.075079452470101e+05, 2.179318757537649e+00, 8.018669582660955e-02
208, 1.405335608227974e-04, 2.238434108147904e-03, 1.081569469537680e+05, 2.408074073443998e+00, 3.164837493175028e-02
209, 2.132046901120944e-04, -2.740548851374797e-03, 1.083799825659829e+05, 2.486688014515851e+00, 2.483153773319028e-02
210, 1.521617112053888e-03, -7.549236458517058e-03, 1.077322987477561e+05, 2.258397218200324e+00, 6.858658700077283e-02
211, 4.014175480982908e-03, -1.186931808305507e-02, 1.060379712788998e+05, 1.661193218039487e+00, 1.091468123485294e-01
212, 7.513511643559627e-03, -1.540601818478761e-02, 1.043189945405373e+05, 1.055301025884651e+00, 1.425605745140486e-01
213, 1.164429840943070e-02, -1.821069852152273e-02, 1.028743808005668e+05, 5.461142718151722e-01, 1.633369701170436e-01
214, 1.606117314466762e-02, -2.054277204606714e-02, 1.020753746767043e+05, 2.644865097121271e-01, 1.758163824587491e-01
215, 2.067539585831997e-02, -2.245501763967376e-02, 1.015162568686543e+05, 6.741280485506133e-02, 1.824499995071318e-01
216, 2.538187611071364e-02, -2.413103768368050e-02, 1.013135890222204e+05, -4.022056952379746e-03, 1.862046484940353e-01
217, 3.014685846560763e-02, -2.563251011211758e-02, 1.011601490634444e+05, -5.810543743808118e-02, 1.891419561359828e-01
218, 3.496287967949138e-02, -2.696171877428823e-02, 1.010748664977480e+05, -8.816520469917737e-02, 1.914764586993668e-01
219, 3.980689183794996e-02, -2.818528260033171e-02, 1.010076267285832e+05, -1.118653806410618e-01, 1.932374526835841e-01
220, 4.467664139988183e-02, -2.930199225609975e-02, 1.009440605885648e+05, -1.342707029837471e-01, 1.950149299591719e-01
221, 4.956893904801773e-02, -3.031545384990551e-02, 1.009012207345712e+05, -1.493705775012585e-01, 1.963890302019151e-01
222, 5.447537247751401e-02, -3.125848081986994e-02, 1.008754560926618e+05, -1.584519077009021e-01, 1.973176381691572e-01
223, 5.939048044988589e-02, -3.215513456003293e-02, 1.008872142889473e+05, -1.543074657406245e-01, 1.984895598350052e-01
224, 6.431564733087469e-02, -3.299473939108552e-02, 1.008504295180281e+05, -1.672730894124017e-01, 1.998329898590852e-01
225, 6.925090076182773e-02, -3.377284856142865e-02, 1.007958148110311e+05, -1.865232769267506e-01, 2.008881142076316e-01
226, 7.419549096193083e-02, -3.448925371325168e-02, 1.007710980736236e+05, -1.952352495070236e-01, 2.016303376746708e-01
227, 7.914735642036121e-02, -3.515365496226457e-02, 1.007647532168454e+05, -1.974716376421679e-01, 2.019989572397288e-01
228, 8.410368795431347e-02, -3.578390205890995e-02, 1.007871971934970e+05, -1.895607509439092e-01, 2.023691764738319e-01
229, 8.906378440176385e-02, -3.638381240851606e-02, 1.007865200115574e+05, -1.897994390196183e-01, 2.027372752945040e-01
230, 9.402725131502832e-02, -3.695517217173798e-02, 1.007858808970769e+05, -1.900247093592239e-01, 2.030517756453581e-01
231, 9.899385254309055e-02, -3.749861219542990e-02, 1.007798156455894e+05, -1.921625442919106e-01, 2.033448063470598e-01
