"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
267, 4.327986742279581e-01, 4.586247200408777e-02, 1.326494291344265e+05, 1.766560453106425e-02, 3.224348806482698e+00
268, 4.377862302438027e-01, 4.579518254880970e-02, 1.318149808876634e+05, 1.719501230843520e-02, 3.232595545990020e+00
269, 4.427736903019488e-01, 4.572112688081632e-02, 1.310180331903940e+05, 1.674556875141179e-02, 3.238705091402530e+00
270, 4.477610306747382e-01, 4.563941257949953e-02, 1.303692315186955e+05, 1.637967305696407e-02, 3.248164111243009e+00
271, 4.527482241539443e-01, 4.554919738068276e-02, 1.286016494519001e+05, 1.538283427550675e-02, 3.261744837409895e+00
272, 4.577352586253377e-01, 4.545055058391909e-02, 1.273351213953282e+05, 1.466856798580423e-02, 3.270520380246865e+00
273, 4.627221375014497e-01, 4.534433896013123e-02, 1.261030110471212e+05, 1.397371177448590e-02, 3.280490980887385e+00
274, 4.677088700031422e-01, 4.523145589471553e-02, 1.239661295091984e+05, 1.276860428420482e-02, 3.294312494681137e+00
275, 4.726954684370696e-01, 4.511279449139809e-02, 1.230401366593835e+05, 1.224638491946482e-02, 3.300570924989162e+00
276, 4.776819482586376e-01, 4.498924757342760e-02, 1.223103527529406e+05, 1.183481879549714e-02, 3.309048129582008e+00
277, 4.826683276841772e-01, 4.486170770446717e-02, 1.213535541132415e+05, 1.129522631602212e-02, 3.316282721865105e+00
278, 4.876546267977099e-01, 4.473106723254689e-02, 1.202046000160912e+05, 1.064726658409850e-02, 3.325333381487118e+00
279, 4.926408676469887e-01, 4.459821831680449e-02, 1.197389194189997e+05, 1.038464314631123e-02, 3.329139091284932e+00
280, 4.976270732555844e-01, 4.446405298838129e-02, 1.196586329295311e+05, 1.033936508662005e-02, 3.331951005048948e+00
281, 5.026132627457912e-01, 4.432929104594580e-02, 1.198360047949571e+05, 1.043939504139136e-02, 3.332738109824198e+00
282, 5.075994191300838e-01, 4.419330955978180e-02, 1.194257618901744e+05, 1.020803603125693e-02, 3.338302448044819e+00
283, 5.125855232713606e-01, 4.405542817259889e-02, 1.186816572890584e+05, 9.788393663421604e-03, 3.344143650105797e+00
284, 5.175715578393367e-01, 4.391505243507282e-02, 1.181797106520246e+05, 9.505317769285322e-03, 3.349784957973468e+00
285, 5.225575044131568e-01, 4.377158801415876e-02, 1.176422874205070e+05, 9.202234631423362e-03, 3.355408146771392e+00
286, 5.275433436361169e-01, 4.362444071349474e-02, 1.173647975680713e+05, 9.045742521911143e-03, 3.358664031744742e+00
287, 5.325290547941929e-01, 4.347301651267170e-02, 1.174461830498740e+05, 9.091640365090553e-03, 3.361668173057076e+00
288, 5.375146154969989e-01, 4.331672160753326e-02, 1.165186770538731e+05, 8.568567652249471e-03, 3.370612622307577e+00
289, 5.425000019880574e-01, 4.315496243432452e-02, 1.155654120711534e+05, 8.030968000368502e-03, 3.378160511894296e+00
290, 5.474851880132368e-01, 4.298714574392946e-02, 1.144174420821738e+05, 7.383563262302381e-03, 3.388310049018397e+00
291, 5.524701548735216e-01, 4.281293441291683e-02, 1.135317192885122e+05, 6.884054443487895e-03, 3.395220848951488e+00
292, 5.574549372080680e-01, 4.263351958884000e-02, 1.127003368335559e+05, 6.415191193010267e-03, 3.402917612509374e+00
293, 5.624395383977573e-01, 4.244914194452357e-02, 1.119769942610655e+05, 6.007257698954823e-03, 3.408525122634433e+00
294, 5.674239537030542e-01, 4.225980220412848e-02, 1.109473548988323e+05, 5.426586245860779e-03, 3.417677140372321e+00
295, 5.724081778741120e-01, 4.206550113084230e-02, 1.101959779645868e+05, 5.002842601014709e-03, 3.423681873695078e+00
296, 5.773922063534868e-01, 4.186623948073675e-02, 1.094732225030627e+05, 4.595240211800897e-03, 3.430616229601222e+00
297, 5.823760339734239e-01, 4.166201805334533e-02, 1.088152976237665e+05, 4.224199428298739e-03, 3.435841181876715e+00
298, 5.873596559505810e-01, 4.145283765245507e-02, 1.078789315370068e+05, 3.696130012763347e-03, 3.444590782311376e+00
299, 5.923430674065476e-01, 4.123869910503129e-02, 1.071774318241086e+05, 3.300514933761159e-03, 3.450403343585295e+00
300, 5.973262632463462e-01, 4.101960326709162e-02, 1.064691406621343e+05, 2.901069775268705e-03, 3.457937269707569e+00
301, 6.023092209232289e-01, 4.079518976584314e-02, 1.057675881995067e+05, 2.505424947732078e-03, 3.463828339156419e+00
302, 6.072918540281018e-01, 4.056363380563186e-02, 1.046992703303634e+05, 1.902940512700098e-03, 3.473373081095558e+00
303, 6.122741981908227e-01, 4.032594611741577e-02, 1.039237117097434e+05, 1.465559457047481e-03, 3.479705990004213e+00
304, 6.172562993226688e-01, 4.008321297430469e-02, 1.032648575597720e+05, 1.093994605630815e-03, 3.486250832495326e+00
305, 6.222381900916748e-01, 3.983620050244914e-02, 1.027793049284275e+05, 8.201642118656152e-04, 3.490574960575789e+00
306, 6.272198948571533e-01, 3.958546441606006e-02, 1.025661611731936e+05, 6.999604797538727e-04, 3.495975312777200e+00
307, 6.322014317007156e-01, 3.933141189457195e-02, 1.014848953699265e+05, 9.017397761177660e-05, 3.506310625839454e+00
308, 6.371828136808407e-01, 3.907433608130496e-02, 1.004636135536737e+05, -4.857841860075803e-04, 3.514666654596801e+00
309, 6.421640482907929e-01, 3.881443121624706e-02, 1.007060352171540e+05, -3.490689974105708e-04, 3.515786268498551e+00
310, 6.471451394323006e-01, 3.855178634869301e-02, 1.002227395490754e+05, -6.216265628562213e-04, 3.522301820401627e+00
311, 6.521260302395794e-01, 3.828536902639574e-02, 9.857082945956179e+04, -1.553231421064162e-03, 3.535488948563524e+00
