"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
         489, 1.66301573e+00, 2.50438134e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.44545059e-01, 4.22898686e-01, 1.62772764e+00, 0.00000000e+00, 6.64042532e+00, -6.00000000e+00, 0.00000000e+00, -3.49309336e+00, -9.08808822e-01, -8.03004428e-01, 1.96208205e+00, 0.00000000e+00, 12.0000000000, 6.4014184834, 1.1055411333
         490, 1.66997883e+00, 2.53741006e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.47177149e-01, 4.26911307e-01, 1.63430735e+00, 0.00000000e+00, 6.58143063e+00, -6.00000000e+00, 0.00000000e+00, -3.49793803e+00, -9.20874424e-01, -8.07160835e-01, 1.95787335e+00, 0.00000000e+00, 12.0000000000, 6.4332099466, 1.1078928167
         491, 1.67581800e+00, 2.57322554e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.49561161e-01, 4.31083595e-01, 1.63974017e+00, 0.00000000e+00, 6.51251892e+00, -6.00000000e+00, 0.00000000e+00, -3.50350282e+00, -9.30859370e-01, -8.10296487e-01, 1.95274344e+00, 0.00000000e+00, 12.0000000000, 6.4691922672, 1.1102491500
         492, 1.68049893e+00, 2.61138777e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.51667931e-01, 4.35368202e-01, 1.64399655e+00, 0.00000000e+00, 6.43527151e+00, -6.00000000e+00, 0.00000000e+00, -3.50993879e+00, -9.38322697e-01, -8.12354730e-01, 1.94653961e+00, 0.00000000e+00, 12.0000000000, 6.5107714911, 1.1126017833
         493, 1.68398976e+00, 2.65144184e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.53468080e-01, 4.39716558e-01, 1.64704958e+00, 0.00000000e+00, 6.35122272e+00, -6.00000000e+00, 0.00000000e+00, -3.51736410e+00, -9.42974586e-01, -8.13349426e-01, 1.93914584e+00, 0.00000000e+00, 12.0000000000, 6.5591934007, 1.1149748333
         494, 1.68626018e+00, 2.69291837e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.54931838e-01, 4.44078814e-01, 1.64887401e+00, 0.00000000e+00, 6.26183177e+00, -6.00000000e+00, 0.00000000e+00, -3.52585823e+00, -9.44725253e-01, -8.13365596e-01, 1.93048795e+00, 0.00000000e+00, 12.0000000000, 6.6155064210, 1.1174177000
         495, 1.68728077e+00, 2.73533253e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56028909e-01, 4.48403675e-01, 1.64944566e+00, 0.00000000e+00, 6.16846671e+00, -6.00000000e+00, 0.00000000e+00, -3.53545448e+00, -9.43704297e-01, -8.12554272e-01, 1.92054133e+00, 0.00000000e+00, 12.0000000000, 6.6805182841, 1.1197856500
         496, 1.68702277e+00, 2.77818174e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56728448e-01, 4.52638155e-01, 1.64874118e+00, 0.00000000e+00, 6.07239889e+00, -6.00000000e+00, 0.00000000e+00, -3.54612988e+00, -9.40244152e-01, -8.11122644e-01, 1.90934246e+00, 0.00000000e+00, 12.0000000000, 6.7547345333, 1.1221616167
         497, 1.68545844e+00, 2.82094297e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56999195e-01, 4.56727336e-01, 1.64673844e+00, 0.00000000e+00, 5.97480509e+00, -6.00000000e+00, 0.00000000e+00, -3.55779123e+00, -9.34833798e-01, -8.09321476e-01, 1.89700548e+00, 0.00000000e+00, 12.0000000000, 6.8382659005, 1.1245281667
         498, 1.68256200e+00, 2.86306991e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56809855e-01, 4.60614191e-01, 1.64341752e+00, 0.00000000e+00, 5.87677581e+00, -6.00000000e+00, 0.00000000e+00, -3.57025736e+00, -9.28057600e-01, -8.07431791e-01, 1.88374419e+00, 0.00000000e+00, 12.0000000000, 6.9306929418, 1.1268791500
         499, 1.67831157e+00, 2.90399106e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56129854e-01, 4.64239598e-01, 1.63876263e+00, 0.00000000e+00, 5.77932760e+00, -6.00000000e+00, 0.00000000e+00, -3.58323865e+00, -9.20535227e-01, -8.05752378e-01, 1.86989803e+00, 0.00000000e+00, 12.0000000000, 7.0308806467, 1.1292568333
         500, 1.67269224e+00, 2.94311020e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.54930588e-01, 4.67542703e-01, 1.63276517e+00, 0.00000000e+00, 5.68341694e+00, -6.00000000e+00, 0.00000000e+00, -3.59631767e+00, -9.12874052e-01, -8.04588942e-01, 1.85595748e+00, 0.00000000e+00, 13.0000000000, 7.1367481323, 1.1317639500
         501, 1.66570042e+00, 2.97981112e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.53187297e-01, 4.70461845e-01, 1.62542803e+00, 0.00000000e+00, 5.58995304e+00, -6.00000000e+00, 0.00000000e+00, -3.60893910e+00, -9.05637615e-01, -8.04244767e-01, 1.84257825e+00, 0.00000000e+00, 13.0000000000, 7.2450248008, 1.1362563333
         502, 1.65734951e+00, 3.01346913e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.50881634e-01, 4.72936300e-01, 1.61677104e+00, 0.00000000e+00, 5.49980582e+00, -6.00000000e+00, 0.00000000e+00, -3.62042195e+00, -8.99328330e-01, -8.05012224e-01, 1.83056718e+00, 0.00000000e+00, 13.0000000000, 7.3510705748, 1.1390056167
         503, 1.64767636e+00, 3.04347192e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.48004824e-01, 4.74909024e-01, 1.60683727e+00, 0.00000000e+00, 5.41380504e+00, -6.00000000e+00, 0.00000000e+00, -3.63000993e+00, -8.94379492e-01, -8.07163750e-01, 1.82081813e+00, 0.00000000e+00, 13.0000000000, 7.4488978866, 1.1415748333
         504, 1.63674746e+00, 3.06925059e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.44561009e-01, 4.76330388e-01, 1.59569878e+00, 0.00000000e+00, 5.33272671e+00, -6.00000000e+00, 0.00000000e+00, -3.63697052e+00, -8.91151390e-01, -8.10941189e-01, 1.81418445e+00, 0.00000000e+00, 13.0000000000, 7.5315785284, 1.1440325333
         505, 1.62466287e+00, 3.09031963e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.40570010e-01, 4.77162566e-01, 1.58346016e+00, 0.00000000e+00, 5.25726483e+00, -6.00000000e+00, 0.00000000e+00, -3.64073426e+00, -8.89927413e-01, -8.16542885e-01, 1.81130173e+00, 0.00000000e+00, 13.0000000000, 7.5921766014, 1.1465237833
         506, 1.61155559e+00, 3.10631751e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.36068378e-01, 4.77383507e-01, 1.57025746e+00, 0.00000000e+00, 5.18799376e+00, -6.00000000e+00, 0.00000000e+00, -3.64103605e+00, -8.90909397e-01, -8.24109066e-01, 1.81241601e+00, 0.00000000e+00, 13.0000000000, 7.6251461849, 1.1495797000
         507, 1.59758529e+00, 3.11703935e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31108041e-01, 4.76989524e-01, 1.55625162e+00, 0.00000000e+00, 5.12532925e+00, -6.00000000e+00, 0.00000000e+00, -3.63800002e+00, -8.94212693e-01, -8.33708370e-01, 1.81729564e+00, 0.00000000e+00, 13.0000000000, 7.6277960110, 1.1553251333
         508, 1.58303340e+00, 3.12244885e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.25792266e-01, 4.76006422e-01, 1.54172289e+00, 0.00000000e+00, 5.06984573e+00, -6.00000000e+00, 0.00000000e+00, -3.63212383e+00, -8.99864641e-01, -8.45327993e-01, 1.82527723e+00, 0.00000000e+00, 13.0000000000, 7.5482281638, 1.1592978500
         509, 1.56818523e+00, 3.12280392e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.20234634e-01, 4.74489680e-01, 1.52695236e+00, 0.00000000e+00, 5.02172172e+00, -6.00000000e+00, 0.00000000e+00, -3.62421446e+00, -9.07731735e-01, -8.58755819e-01, 1.83536246e+00, 0.00000000e+00, 12.0000000000, 7.3965762690, 1.1629993833
         510, 1.55328307e+00, 3.11857516e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.14538994e-01, 4.72511420e-01, 1.51217604e+00, 0.00000000e+00, 4.98074599e+00, -6.00000000e+00, 0.00000000e+00, -3.61520169e+00, -9.17556495e-01, -8.73661337e-01, 1.84646465e+00, 0.00000000e+00, 12.0000000000, 7.1972514155, 1.1666768667
         511, 1.53850610e+00, 3.11033057e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.08788606e-01, 4.70146864e-01, 1.49756619e+00, 0.00000000e+00, 4.94643918e+00, -6.00000000e+00, 0.00000000e+00, -3.60593476e+00, -9.29011982e-01, -8.89651901e-01, 1.85763802e+00, 0.00000000e+00, 12.0000000000, 6.9766595313, 1.1715596667
         512, 1.52397051e+00, 3.09864055e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.03043423e-01, 4.67464883e-01, 1.48323243e+00, 0.00000000e+00, 4.91819068e+00, -6.00000000e+00, 0.00000000e+00, -3.59707187e+00, -9.41750323e-01, -9.06316108e-01, 1.86818383e+00, 0.00000000e+00, 12.0000000000, 6.7568944838, 1.1752728167
         513, 1.50974154e+00, 3.08402152e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.97342969e-01, 4.64523656e-01, 1.46923422e+00, 0.00000000e+00, 4.89536643e+00, -6.00000000e+00, 0.00000000e+00, -3.58906396e+00, -9.55432396e-01, -9.23246820e-01, 1.87764870e+00, 0.00000000e+00, 12.0000000000, 6.5531904795, 1.1794395333
         514, 1.49584862e+00, 3.06691374e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.91711361e-01, 4.61370043e-01, 1.45559622e+00, 0.00000000e+00, 4.87737428e+00, -6.00000000e+00, 0.00000000e+00, -3.58219215e+00, -9.69737131e-01, -9.40044917e-01, 1.88576928e+00, 0.00000000e+00, 12.0000000000, 6.3744237513, 1.1833369667
         515, 1.48229847e+00, 3.04768038e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.86162193e-01, 4.58040869e-01, 1.44232135e+00, 0.00000000e+00, 4.86369398e+00, -6.00000000e+00, 0.00000000e+00, -3.57661975e+00, -9.84356837e-01, -9.56313059e-01, 1.89240768e+00, 0.00000000e+00, 11.0000000000, 6.2249118960, 1.1867485000
         516, 1.46908472e+00, 3.02661645e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.80702377e-01, 4.54564802e-01, 1.42940017e+00, 0.00000000e+00, 4.85388468e+00, -6.00000000e+00, 0.00000000e+00, -3.57243833e+00, -9.98986663e-01, -9.71648857e-01, 1.89749848e+00, 0.00000000e+00, 11.0000000000, 6.1062504482, 1.1903646000
         517, 1.45619421e+00, 3.00396054e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.75334853e-01, 4.50964195e-01, 1.41681708e+00, 0.00000000e+00, 4.84758102e+00, -6.00000000e+00, 0.00000000e+00, -3.56970175e+00, -1.01331392e+00, -9.85643715e-01, 1.90101143e+00, 0.00000000e+00, 11.0000000000, 6.0186970120, 1.1939008667
         518, 1.44361098e+00, 2.97990638e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.70060442e-01, 4.47256651e-01, 1.40455423e+00, 0.00000000e+00, 4.84448435e+00, -6.00000000e+00, 0.00000000e+00, -3.56844954e+00, -1.02701053e+00, -9.97890826e-01, 1.90292688e+00, 0.00000000e+00, 11.0000000000, 5.9620774997, 1.1974851167
         519, 1.43131881e+00, 2.95461301e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.64879086e-01, 4.43456289e-01, 1.39259378e+00, 0.00000000e+00, 4.84435290e+00, -6.00000000e+00, 0.00000000e+00, -3.56872261e+00, -1.03973082e+00, -1.00800330e+00, 1.90321986e+00, 0.00000000e+00, 11.0000000000, 5.9363473207, 1.2003300167
         520, 1.41931009e+00, 2.92823051e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.59793839e-01, 4.39577239e-01, 1.38092662e+00, 0.00000000e+00, 4.84698895e+00, -6.00000000e+00, 0.00000000e+00, -3.57057442e+00, -1.05111615e+00, -1.01564098e+00, 1.90184915e+00, 0.00000000e+00, 11.0000000000, 5.9382139201, 1.2026182167
         521, 1.40761282e+00, 2.90097552e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.54822612e-01, 4.35643972e-01, 1.36957832e+00, 0.00000000e+00, 4.85220510e+00, -6.00000000e+00, 0.00000000e+00, -3.57407626e+00, -1.06080153e+00, -1.02053902e+00, 1.89875187e+00, 0.00000000e+00, 12.0000000000, 5.9508874988, 1.2051594500
         522, 1.39625477e+00, 2.87306323e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.49983169e-01, 4.31680794e-01, 1.35857425e+00, 0.00000000e+00, 4.85981217e+00, -6.00000000e+00, 0.00000000e+00, -3.57930254e+00, -1.06842589e+00, -1.02254311e+00, 1.89385784e+00, 0.00000000e+00, 12.0000000000, 5.9749277928, 1.2075355500
         523, 1.38526415e+00, 2.84470941e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.45293417e-01, 4.27712112e-01, 1.34794022e+00, 0.00000000e+00, 4.86961565e+00, -6.00000000e+00, 0.00000000e+00, -3.58633722e+00, -1.07371095e+00, -1.02166828e+00, 1.88708463e+00, 0.00000000e+00, 12.0000000000, 6.0109872062, 1.2099297667
         524, 1.37467021e+00, 2.81613240e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.40771678e-01, 4.23762698e-01, 1.33770302e+00, 0.00000000e+00, 4.88141186e+00, -6.00000000e+00, 0.00000000e+00, -3.59527766e+00, -1.07649605e+00, -1.01809820e+00, 1.87833332e+00, 0.00000000e+00, 12.0000000000, 6.0598677228, 1.2122995167
         525, 1.36450387e+00, 2.78755545e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.36436983e-01, 4.19857985e-01, 1.32789108e+00, 0.00000000e+00, 4.89498376e+00, -6.00000000e+00, 0.00000000e+00, -3.60623822e+00, -1.07676150e+00, -1.01216051e+00, 1.86748418e+00, 0.00000000e+00, 12.0000000000, 6.1225643967, 1.2147177167
         526, 1.35479837e+00, 2.75920931e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.32309387e-01, 4.16024400e-01, 1.31853506e+00, 0.00000000e+00, 4.91009641e+00, -6.00000000e+00, 0.00000000e+00, -3.61935377e+00, -1.07463424e+00, -1.00428580e+00, 1.85439216e+00, 0.00000000e+00, 12.0000000000, 6.2003134379, 1.2170923500
         527, 1.34559013e+00, 2.73133526e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.28410334e-01, 4.12289740e-01, 1.30966861e+00, 0.00000000e+00, 4.92649198e+00, -6.00000000e+00, 0.00000000e+00, -3.63478275e+00, -1.07037461e+00, -9.94961257e-01, 1.83888204e+00, 0.00000000e+00, 12.0000000000, 6.2946475026, 1.2194530500
         528, 1.33691959e+00, 2.70418871e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.24763085e-01, 4.08683638e-01, 1.30132934e+00, 0.00000000e+00, 4.94388424e+00, -6.00000000e+00, 0.00000000e+00, -3.65270971e+00, -1.06434822e+00, -9.84689324e-01, 1.82074333e+00, 0.00000000e+00, 12.0000000000, 6.4074600659, 1.2218820667
         529, 1.32883247e+00, 2.67804353e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21393238e-01, 4.05238109e-01, 1.29355981e+00, 0.00000000e+00, 4.96195245e+00, -6.00000000e+00, 0.00000000e+00, -3.67334582e+00, -1.05699063e+00, -9.73957534e-01, 1.79972554e+00, 0.00000000e+00, 12.0000000000, 6.5410788736, 1.2243149333
         530, 1.32138112e+00, 2.65319747e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.18329363e-01, 4.01988236e-01, 1.28640899e+00, 0.00000000e+00, 4.98033462e+00, -6.00000000e+00, 0.00000000e+00, -3.69692544e+00, -1.04877282e+00, -9.63221494e-01, 1.77553508e+00, 0.00000000e+00, 13.0000000000, 6.6983439446, 1.2268035333
         531, 1.31462644e+00, 2.62997875e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.15603792e-01, 3.98973027e-01, 1.27993402e+00, 0.00000000e+00, 4.99862001e+00, -6.00000000e+00, 0.00000000e+00, -3.72369363e+00, -1.04017522e+00, -9.52899962e-01, 1.74783747e+00, 0.00000000e+00, 13.0000000000, 6.8826748627, 1.2292922833
         532, 1.30864013e+00, 2.60875428e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.13253588e-01, 3.96236467e-01, 1.27420236e+00, 0.00000000e+00, 5.01634111e+00, -6.00000000e+00, 0.00000000e+00, -3.75387500e+00, -1.03167216e+00, -9.43379142e-01, 1.71627240e+00, 0.00000000e+00, 13.0000000000, 7.0980874531, 1.2317836667
         533, 1.30350765e+00, 2.58993954e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.11321692e-01, 3.93828810e-01, 1.26929466e+00, 0.00000000e+00, 5.03296556e+00, -6.00000000e+00, 0.00000000e+00, -3.78760451e+00, -1.02372573e+00, -9.35023873e-01, 1.68049916e+00, 0.00000000e+00, 13.0000000000, 7.3490640443, 1.2343118167
         534, 1.29933157e+00, 2.57400960e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.09858151e-01, 3.91808023e-01, 1.26530797e+00, 0.00000000e+00, 5.04788938e+00, -6.00000000e+00, 0.00000000e+00, -3.82478286e+00, -1.01678978e+00, -9.28193369e-01, 1.64030964e+00, 0.00000000e+00, 13.0000000000, 7.6400603394, 1.2367939167
         535, 1.29623493e+00, 2.56150882e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.08921071e-01, 3.90241106e-01, 1.26235896e+00, 0.00000000e+00, 5.06043516e+00, -6.00000000e+00, 0.00000000e+00, -3.86479185e+00, -1.01132581e+00, -9.23260933e-01, 1.59588660e+00, 0.00000000e+00, 13.0000000000, 7.9741786799, 1.2393206667
         536, 1.29436275e+00, 2.55305224e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.08576299e-01, 3.89204385e-01, 1.26058543e+00, 0.00000000e+00, 5.06986394e+00, -6.00000000e+00, 0.00000000e+00, -3.90598422e+00, -1.00781795e+00, -9.20634156e-01, 1.54834918e+00, 0.00000000e+00, 14.0000000000, 8.3500765846, 1.2419195167
         537, 1.29387706e+00, 2.54930096e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.08893496e-01, 3.88780542e-01, 1.26014161e+00, 0.00000000e+00, 5.07541902e+00, -6.00000000e+00, 0.00000000e+00, -3.94494379e+00, -1.00679181e+00, -9.20773079e-01, 1.50075390e+00, 0.00000000e+00, 14.0000000000, 8.7556147134, 1.2445320000
         538, 1.29493593e+00, 2.55087711e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.09934202e-01, 3.89047977e-01, 1.26117821e+00, 0.00000000e+00, 5.07643400e+00, -6.00000000e+00, 0.00000000e+00, -3.97595667e+00, -1.00882007e+00, -9.24193606e-01, 1.45936778e+00, 0.00000000e+00, 14.0000000000, 9.1572785736, 1.2471971333
         539, 1.29764465e+00, 2.55817764e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.11727271e-01, 3.90057168e-01, 1.26379578e+00, 0.00000000e+00, 5.07253535e+00, -6.00000000e+00, 0.00000000e+00, -3.99207781e+00, -1.01449010e+00, -9.31430734e-01, 1.43355705e+00, 0.00000000e+00, 15.0000000000, 9.4901454397, 1.2499674667
         540, 1.30198446e+00, 2.57111261e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.14236816e-01, 3.91797213e-01, 1.26797661e+00, 0.00000000e+00, 5.06389512e+00, -6.00000000e+00, 0.00000000e+00, -3.98900556e+00, -1.02429522e+00, -9.42925289e-01, 1.43115992e+00, 0.00000000e+00, 15.0000000000, 9.6679287028, 1.2527186333
         541, 1.30772245e+00, 2.58880999e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.17324235e-01, 3.94157040e-01, 1.27349818e+00, 0.00000000e+00, 5.05144238e+00, -6.00000000e+00, 0.00000000e+00, -3.96894314e+00, -1.03845167e+00, -9.58837940e-01, 1.45135018e+00, 0.00000000e+00, 14.0000000000, 9.5658827381, 1.2553452500
         542, 1.31424014e+00, 2.60912118e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20674400e-01, 3.96858316e-01, 1.27976785e+00, 0.00000000e+00, 5.03709890e+00, -6.00000000e+00, 0.00000000e+00, -3.93939299e+00, -1.05660433e+00, -9.78751300e-01, 1.48468191e+00, 0.00000000e+00, 14.0000000000, 8.9254768830, 1.2579473500
         543, 1.32100016e+00, 2.63017397e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.24038103e-01, 3.99658677e-01, 1.28627078e+00, 0.00000000e+00, 5.02248206e+00, -6.00000000e+00, 0.00000000e+00, -3.90875414e+00, -1.07718801e+00, -1.00100489e+00, 1.52000112e+00, 0.00000000e+00, 13.0000000000, 8.0594646913, 1.2604475167
         544, 1.32773201e+00, 2.65100484e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.27304666e-01, 4.02434022e-01, 1.29274801e+00, 0.00000000e+00, 5.00841036e+00, -6.00000000e+00, 0.00000000e+00, -3.88155374e+00, -1.09876824e+00, -1.02412902e+00, 1.55136337e+00, 0.00000000e+00, 13.0000000000, 7.2501656946, 1.2629837333
         545, 1.33435431e+00, 2.67129448e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.30451926e-01, 4.05144091e-01, 1.29912195e+00, 0.00000000e+00, 4.99515993e+00, -6.00000000e+00, 0.00000000e+00, -3.85881070e+00, -1.12059505e+00, -1.04738929e+00, 1.57746532e+00, 0.00000000e+00, 12.0000000000, 6.6000515566, 1.2653608833
         546, 1.34086175e+00, 2.69098692e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.33489101e-01, 4.07782759e-01, 1.30538790e+00, 0.00000000e+00, 4.98278807e+00, -6.00000000e+00, 0.00000000e+00, -3.84010906e+00, -1.14242306e+00, -1.07057297e+00, 1.59882810e+00, 0.00000000e+00, 12.0000000000, 6.1014459041, 1.2677273667
         547, 1.34726971e+00, 2.71010213e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.36431333e-01, 4.10353622e-01, 1.31156094e+00, 0.00000000e+00, 4.97128759e+00, -6.00000000e+00, 0.00000000e+00, -3.82476611e+00, -1.16420130e+00, -1.09366029e+00, 1.61629230e+00, 0.00000000e+00, 12.0000000000, 5.7197928954, 1.2700899000
         548, 1.35359646e+00, 2.72867405e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39292531e-01, 4.12861967e-01, 1.31765891e+00, 0.00000000e+00, 4.96063817e+00, -6.00000000e+00, 0.00000000e+00, -3.81218290e+00, -1.18591555e+00, -1.11666188e+00, 1.63058575e+00, 0.00000000e+00, 12.0000000000, 5.4245770638, 1.2724486833
         549, 1.35985877e+00, 2.74673377e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.42084159e-01, 4.15312635e-01, 1.32369814e+00, 0.00000000e+00, 4.95082119e+00, -6.00000000e+00, 0.00000000e+00, -3.80189411e+00, -1.20753542e+00, -1.13956561e+00, 1.64226780e+00, 0.00000000e+00, 11.0000000000, 5.1938698932, 1.2747127000
         550, 1.36607111e+00, 2.76430570e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.44815453e-01, 4.17709568e-01, 1.32969277e+00, 0.00000000e+00, 4.94182360e+00, -6.00000000e+00, 0.00000000e+00, -3.79354787e+00, -1.22899768e+00, -1.16232090e+00, 1.65175758e+00, 0.00000000e+00, 11.0000000000, 5.0125403543, 1.2769422000
         551, 1.37224588e+00, 2.78140723e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47493854e-01, 4.20055792e-01, 1.33565495e+00, 0.00000000e+00, 4.93363887e+00, -6.00000000e+00, 0.00000000e+00, -3.78687845e+00, -1.25019894e+00, -1.18483178e+00, 1.65936919e+00, 0.00000000e+00, 11.0000000000, 4.8701073083, 1.2791703333
         552, 1.37839377e+00, 2.79804922e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.50125383e-01, 4.22353504e-01, 1.34159520e+00, 0.00000000e+00, 4.92626704e+00, -6.00000000e+00, 0.00000000e+00, -3.78168415e+00, -1.27099103e+00, -1.20695154e+00, 1.66533944e+00, 0.00000000e+00, 11.0000000000, 4.7592048738, 1.2814466833
         553, 1.38452405e+00, 2.81423652e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.52714946e-01, 4.24604156e-01, 1.34752270e+00, 0.00000000e+00, 4.91971461e+00, -6.00000000e+00, 0.00000000e+00, -3.77781124e+00, -1.29117693e+00, -1.22847757e+00, 1.66984784e+00, 0.00000000e+00, 11.0000000000, 4.6745837911, 1.2837241333
         554, 1.39064492e+00, 2.82996839e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.55266540e-01, 4.26808530e-01, 1.35344560e+00, 0.00000000e+00, 4.91399454e+00, -6.00000000e+00, 0.00000000e+00, -3.77514251e+00, -1.31050840e+00, -1.24914740e+00, 1.67303063e+00, 0.00000000e+00, 11.0000000000, 4.6124702743, 1.2859911333
         555, 1.39676363e+00, 2.84523873e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.57783423e-01, 4.28966777e-01, 1.35937117e+00, 0.00000000e+00, 4.90912632e+00, -6.00000000e+00, 0.00000000e+00, -3.77358912e+00, -1.32868689e+00, -1.26863812e+00, 1.67499068e+00, 0.00000000e+00, 11.0000000000, 4.5701502475, 1.2882622667
         556, 1.40288670e+00, 2.86003612e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.60268217e-01, 4.31078445e-01, 1.36530602e+00, 0.00000000e+00, 4.90513628e+00, -6.00000000e+00, 0.00000000e+00, -3.77308483e+00, -1.34537008e+00, -1.28657200e+00, 1.67580447e+00, 0.00000000e+00, 11.0000000000, 4.5456961243, 1.2904905333
         557, 1.40901997e+00, 2.87434373e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.62722990e-01, 4.33142470e-01, 1.37125614e+00, 0.00000000e+00, 4.90205803e+00, -6.00000000e+00, 0.00000000e+00, -3.77358180e+00, -1.36018622e+00, -1.30253130e+00, 1.67552707e+00, 0.00000000e+00, 11.0000000000, 4.5377855782, 1.2926942500
         558, 1.41516174e+00, 2.88812385e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.65146572e-01, 4.35154923e-01, 1.37722022e+00, 0.00000000e+00, 4.89993440e+00, -6.00000000e+00, 0.00000000e+00, -3.77504753e+00, -1.37275781e+00, -1.31608490e+00, 1.67419576e+00, 0.00000000e+00, 11.0000000000, 4.5403826004, 1.2949306333
