"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
78, 6.505943349503482e-01, 3.836828651783561e-02, 9.874726822936248e+04, -9.085798070697255e-01, 2.531665880635490e-01
79, 6.480987230965221e-01, 3.850119039722671e-02, 9.875789249480650e+04, -9.048350446559883e-01, 2.527832284941277e-01
80, 6.456030729300778e-01, 3.863339051192009e-02, 9.876499535776518e+04, -9.023314801151966e-01, 2.524278309285026e-01
81, 6.431073861818901e-01, 3.876490076903465e-02, 9.877404630212278e+04, -8.991412702679579e-01, 2.521173870572188e-01
82, 6.406116640736252e-01, 3.889572619812558e-02, 9.878256203133847e+04, -8.961397090908071e-01, 2.518078182209303e-01
83, 6.381159054535332e-01, 3.902586201056139e-02, 9.879153186681257e+04, -8.929780879022350e-01, 2.515147070339133e-01
84, 6.356201109810700e-01, 3.915529559763396e-02, 9.879753587289125e+04, -8.908618402977498e-01, 2.512361433450601e-01
85, 6.331242784455360e-01, 3.928400789356223e-02, 9.880518602018421e+04, -8.881653730273145e-01, 2.509921983401127e-01
86, 6.306284081192225e-01, 3.941197358551264e-02, 9.881167205224425e+04, -8.858792244741996e-01, 2.507104302198677e-01
87, 6.281324975931721e-01, 3.953916145297742e-02, 9.881730846001768e+04, -8.838925451983785e-01, 2.504456861382399e-01
88, 6.256365457821944e-01, 3.966553392081259e-02, 9.882399885875432e+04, -8.815343629923799e-01, 2.502193109089911e-01
89, 6.231405506819767e-01, 3.979104665816047e-02, 9.883015914786774e+04, -8.793630299010456e-01, 2.500123083046247e-01
90, 6.206445098613524e-01, 3.991564776106245e-02, 9.883547866887138e+04, -8.774880445273768e-01, 2.497887746812354e-01
91, 6.181484206919777e-01, 4.003927664165995e-02, 9.884034151441853e+04, -8.757740247370459e-01, 2.495780250167730e-01
92, 6.156522800795139e-01, 4.016186257230964e-02, 9.884496027077759e+04, -8.741460396963124e-01, 2.493792670386472e-01
93, 6.131560844004890e-01, 4.028332274907782e-02, 9.885008619211514e+04, -8.723392928993913e-01, 2.491927083199599e-01
94, 6.106598296467990e-01, 4.040355972436732e-02, 9.885727600663788e+04, -8.698050803151517e-01, 2.490002719367485e-01
95, 6.081635105792832e-01, 4.052245804124137e-02, 9.886262232524919e+04, -8.679206495191601e-01, 2.488021574177246e-01
96, 6.056671218650068e-01, 4.063987958734015e-02, 9.886939027807108e+04, -8.655351316234614e-01, 2.486198377545533e-01
97, 6.031706561172467e-01, 4.075565738947621e-02, 9.887868375645608e+04, -8.622594351781451e-01, 2.484263712670828e-01
98, 6.006741055593657e-01, 4.086958670608640e-02, 9.889044578851628e+04, -8.581136412124054e-01, 2.482064906653960e-01
99, 5.981774835930088e-01, 4.098193712121971e-02, 9.889855093069143e+04, -8.552568007150148e-01, 2.479521312181679e-01
100, 5.956808422102446e-01, 4.109386007898002e-02, 9.890098596171124e+04, -8.543985190119355e-01, 2.476787037480663e-01
101, 5.931841781660468e-01, 4.120527626291765e-02, 9.890448309403645e+04, -8.531658757053160e-01, 2.474439296219723e-01
102, 5.906874849397740e-01, 4.131603654512800e-02, 9.890896083072873e+04, -8.515875962325167e-01, 2.472374153812467e-01
103, 5.881907561358908e-01, 4.142599177487591e-02, 9.890986015277321e+04, -8.512706098575272e-01, 2.470530886359588e-01
104, 5.856939854933424e-01, 4.153499277454391e-02, 9.891138798340848e+04, -8.507320914284023e-01, 2.469051614146849e-01
105, 5.831971669285332e-01, 4.164289033427495e-02, 9.891188441266377e+04, -8.505571137204292e-01, 2.467820434449542e-01
106, 5.807002945521876e-01, 4.174953520798125e-02, 9.891314407400020e+04, -8.501131176200346e-01, 2.466857649913799e-01
107, 5.782033626956142e-01, 4.185477810917843e-02, 9.891756165014961e+04, -8.485560430899117e-01, 2.465965964470996e-01
108, 5.757063659459017e-01, 4.195846970672838e-02, 9.892146877240852e+04, -8.471788895673317e-01, 2.464859205224977e-01
109, 5.732092991627717e-01, 4.206046062167271e-02, 9.892272176312444e+04, -8.467372446778605e-01, 2.463425108842811e-01
